attendance_id,student_id,subject_id,attendance_percentage
1,1,77,99.32
2,1,78,59.58
3,1,79,89.89
4,1,80,72.39
5,2,37,79.73
6,2,38,51.71
7,2,39,85.96
8,2,40,56.24
9,3,41,55.65
10,3,42,69.58
11,3,43,73.39
12,3,44,99.64
13,4,1,62.03
14,4,2,91.99
15,4,3,99.54
16,4,4,59.51
17,5,45,72.98
18,5,46,70.54
19,5,47,97.63
20,5,48,92.83
21,6,85,98.32
22,6,86,86.6
23,6,87,50.38
24,6,88,63.52
25,7,25,96.41
26,7,26,86.59
27,7,27,50.62
28,7,28,59.31
29,8,33,69.89
30,8,34,70.77
31,8,35,78.36
32,8,36,69.39
33,9,37,81.75
34,9,38,92.24
35,9,39,75.85
36,9,40,93.09
37,10,93,96.12
38,10,94,67.56
39,10,95,58.82
40,10,96,99.12
41,11,29,50.63
42,11,30,53.71
43,11,31,65.18
44,11,32,68.66
45,12,25,70.91
46,12,26,63.8
47,12,27,85.49
48,12,28,81.91
49,13,13,56.09
50,13,14,77.18
51,13,15,73.08
52,13,16,89.34
53,14,17,74
54,14,18,88.84
55,14,19,64.44
56,14,20,84.15
57,15,93,70.03
58,15,94,62.3
59,15,95,81.23
60,15,96,75.83
61,16,73,90.23
62,16,74,93.2
63,16,75,89.45
64,16,76,67.98
65,17,69,70.28
66,17,70,77.65
67,17,71,62.97
68,17,72,97.25
69,18,13,96.61
70,18,14,82.35
71,18,15,81.32
72,18,16,95.87
73,19,9,68.34
74,19,10,57.64
75,19,11,72.65
76,19,12,93.88
77,20,25,86.51
78,20,26,77.55
79,20,27,81.02
80,20,28,77.91
81,21,61,95.27
82,21,62,78.98
83,21,63,75.49
84,21,64,92.55
85,22,13,97.01
86,22,14,63.05
87,22,15,92.69
88,22,16,90.98
89,23,65,90.05
90,23,66,99.97
91,23,67,74.46
92,23,68,66.21
93,24,5,74.28
94,24,6,67.47
95,24,7,62.64
96,24,8,81.4
97,25,13,75.56
98,25,14,65.92
99,25,15,93.68
100,25,16,77.79
101,26,9,65.57
102,26,10,75.52
103,26,11,86.44
104,26,12,76.65
105,27,73,55.21
106,27,74,54.77
107,27,75,98.24
108,27,76,98.49
109,28,5,51.17
110,28,6,55.77
111,28,7,69.57
112,28,8,65.58
113,29,17,68.75
114,29,18,93.47
115,29,19,79.27
116,29,20,79.67
117,30,93,72.97
118,30,94,74.29
119,30,95,65.96
120,30,96,95.2
121,31,49,95.55
122,31,50,57.6
123,31,51,83.75
124,31,52,85.04
125,32,73,78.03
126,32,74,55.45
127,32,75,79.39
128,32,76,79.26
129,33,41,75.24
130,33,42,90.31
131,33,43,80.96
132,33,44,73.66
133,34,41,86.3
134,34,42,98.26
135,34,43,74.06
136,34,44,59.85
137,35,57,87.52
138,35,58,81.93
139,35,59,78.03
140,35,60,93.98
141,36,17,66.53
142,36,18,92.5
143,36,19,57.73
144,36,20,57.98
145,37,85,75.44
146,37,86,93.34
147,37,87,62.73
148,37,88,50.01
149,38,41,99.36
150,38,42,71.66
151,38,43,67.26
152,38,44,74.39
153,39,57,68.9
154,39,58,94.45
155,39,59,83.45
156,39,60,73.05
157,40,49,52.22
158,40,50,99.98
159,40,51,69.37
160,40,52,70.35
161,41,65,84.02
162,41,66,93.08
163,41,67,91.98
164,41,68,98.81
165,42,73,60.9
166,42,74,90.23
167,42,75,78.61
168,42,76,94.12
169,43,1,59.57
170,43,2,91.21
171,43,3,61.67
172,43,4,89.01
173,44,29,83.35
174,44,30,61.34
175,44,31,99.58
176,44,32,95.56
177,45,65,60.98
178,45,66,98.44
179,45,67,90.46
180,45,68,96.81
181,46,37,71.18
182,46,38,53.61
183,46,39,57.23
184,46,40,52.46
185,47,65,66.12
186,47,66,52.12
187,47,67,95.6
188,47,68,66.89
189,48,9,78.76
190,48,10,93.63
191,48,11,81.82
192,48,12,50.69
193,49,93,87.43
194,49,94,93.43
195,49,95,69.15
196,49,96,64.89
197,50,57,82.31
198,50,58,95.65
199,50,59,51.41
200,50,60,60.43
201,51,73,83.29
202,51,74,75.8
203,51,75,90.31
204,51,76,80.36
205,52,69,83.83
206,52,70,68.36
207,52,71,54.31
208,52,72,79.24
209,53,17,70.32
210,53,18,62.09
211,53,19,67.38
212,53,20,57.53
213,54,25,75.23
214,54,26,74.53
215,54,27,71.1
216,54,28,85.29
217,55,37,71.78
218,55,38,94.18
219,55,39,88.65
220,55,40,69.61
221,56,41,64.9
222,56,42,57.19
223,56,43,83.86
224,56,44,86.68
225,57,53,54.96
226,57,54,80.5
227,57,55,61.32
228,57,56,92.68
229,58,81,85.03
230,58,82,94.17
231,58,83,62.7
232,58,84,58.85
233,59,69,54.48
234,59,70,87.08
235,59,71,67.99
236,59,72,67.67
237,60,29,83.6
238,60,30,77.87
239,60,31,53.67
240,60,32,61.29
241,61,5,97.94
242,61,6,67.38
243,61,7,62.79
244,61,8,69.82
245,62,9,94.56
246,62,10,60.22
247,62,11,93.28
248,62,12,65.83
249,63,1,99.59
250,63,2,55.87
251,63,3,75.48
252,63,4,95.64
253,64,1,57.84
254,64,2,57.54
255,64,3,92.36
256,64,4,98.02
257,65,41,85.81
258,65,42,97.99
259,65,43,74.65
260,65,44,76.14
261,66,53,60.46
262,66,54,60.67
263,66,55,81.84
264,66,56,65.69
265,67,53,79.72
266,67,54,81.88
267,67,55,96.28
268,67,56,79.97
269,68,77,62.11
270,68,78,62
271,68,79,92.97
272,68,80,77.9
273,69,25,58.83
274,69,26,72.25
275,69,27,66.7
276,69,28,64.42
277,70,73,94.54
278,70,74,57.01
279,70,75,53.09
280,70,76,51.54
281,71,93,69.57
282,71,94,95.11
283,71,95,63.86
284,71,96,60.83
285,72,53,68.75
286,72,54,98.11
287,72,55,70.15
288,72,56,75.37
289,73,49,87.66
290,73,50,76.2
291,73,51,84.48
292,73,52,51.73
293,74,53,64.81
294,74,54,73.37
295,74,55,73.13
296,74,56,61.98
297,75,53,59.53
298,75,54,64.12
299,75,55,61.18
300,75,56,62.75
301,76,41,80.99
302,76,42,91.17
303,76,43,54.43
304,76,44,96.89
305,77,13,98.32
306,77,14,87.4
307,77,15,65.4
308,77,16,91.68
309,78,49,97.71
310,78,50,98.04
311,78,51,58.28
312,78,52,68.59
313,79,77,77.36
314,79,78,60.63
315,79,79,95.38
316,79,80,77.76
317,80,37,55.7
318,80,38,85.58
319,80,39,50.85
320,80,40,65.28
321,81,77,86.35
322,81,78,84.38
323,81,79,98.96
324,81,80,88.61
325,82,69,83.81
326,82,70,94.87
327,82,71,57.53
328,82,72,88.16
329,83,25,59.89
330,83,26,96.42
331,83,27,93.26
332,83,28,92.11
333,84,53,72.78
334,84,54,75.43
335,84,55,80.5
336,84,56,88.63
337,85,61,89.4
338,85,62,77.62
339,85,63,87.24
340,85,64,66.4
341,86,13,83.48
342,86,14,66.69
343,86,15,95.92
344,86,16,71.84
345,87,81,85.61
346,87,82,85.7
347,87,83,95.07
348,87,84,78.5
349,88,13,92.03
350,88,14,60.01
351,88,15,89.16
352,88,16,64.09
353,89,1,96.58
354,89,2,62.58
355,89,3,94.96
356,89,4,93
357,90,25,53.25
358,90,26,59
359,90,27,58.19
360,90,28,61.55
361,91,61,95.21
362,91,62,70.42
363,91,63,74.93
364,91,64,74.42
365,92,17,82.9
366,92,18,71.02
367,92,19,93.54
368,92,20,59.05
369,93,49,53.82
370,93,50,80.05
371,93,51,98
372,93,52,98.16
373,94,1,98.35
374,94,2,80.49
375,94,3,76.72
376,94,4,80.19
377,95,17,54.63
378,95,18,73.99
379,95,19,57.51
380,95,20,78.5
381,96,65,61.75
382,96,66,86.09
383,96,67,84.14
384,96,68,91.89
385,97,41,50.71
386,97,42,63.82
387,97,43,80.74
388,97,44,94.27
389,98,1,83.88
390,98,2,87.44
391,98,3,69.02
392,98,4,53.11
393,99,57,92.14
394,99,58,82.7
395,99,59,63.97
396,99,60,60.09
397,100,9,79.85
398,100,10,68.84
399,100,11,84.29
400,100,12,61.99
401,101,73,90.71
402,101,74,57.56
403,101,75,95.28
404,101,76,61.24
405,102,69,50.5
406,102,70,99.72
407,102,71,77.4
408,102,72,51.78
409,103,9,58.85
410,103,10,82.37
411,103,11,85.29
412,103,12,59.87
413,104,29,90.56
414,104,30,76.58
415,104,31,77.34
416,104,32,56.68
417,105,21,50.69
418,105,22,92.94
419,105,23,65.77
420,105,24,64.2
421,106,77,90.07
422,106,78,85.1
423,106,79,73.82
424,106,80,52.97
425,107,29,80.65
426,107,30,63.21
427,107,31,94.87
428,107,32,69.73
429,108,69,64.7
430,108,70,77.08
431,108,71,51.64
432,108,72,70.42
433,109,13,79.65
434,109,14,85.72
435,109,15,92.44
436,109,16,64.92
437,110,33,77.22
438,110,34,94.99
439,110,35,71.38
440,110,36,74.56
441,111,69,75.41
442,111,70,72.96
443,111,71,56.26
444,111,72,52.04
445,112,61,51.75
446,112,62,70.84
447,112,63,97.94
448,112,64,56.21
449,113,89,71.3
450,113,90,99.23
451,113,91,50.96
452,113,92,79.21
453,114,93,99.82
454,114,94,94.96
455,114,95,67.72
456,114,96,70.2
457,115,61,71.26
458,115,62,94.19
459,115,63,55.29
460,115,64,72.49
461,116,41,55.11
462,116,42,57.65
463,116,43,85.37
464,116,44,61.55
465,117,53,64.31
466,117,54,66.97
467,117,55,54.52
468,117,56,62.85
469,118,45,87.15
470,118,46,52.14
471,118,47,82.29
472,118,48,75.03
473,119,17,65.07
474,119,18,85.24
475,119,19,99.96
476,119,20,62.11
477,120,1,91.83
478,120,2,98.41
479,120,3,89.48
480,120,4,76.71
